tn_type,param_name,param_value,A,B,C,trial,beta_idx,beta_mid,beta_left,beta_right,delta_beta,step_error,step_error_metric,E_L1,E_L2,Z1_log_error,Z_true_final
uniform1,jitter,0.05,200,40,200,0,124,0.9998236023666727,0.999817481650568,0.9998297230827774,1.2241432209347813e-05,0.006216598686891509,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,125,0.9998354332849173,0.9998297230827774,0.9998411434870572,1.1420404279816054e-05,0.004226985253156214,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,126,0.9998464707082386,0.9998411434870572,0.9998517979294201,1.06544423629229e-05,0.029929324265976227,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,127,0.9998567678560218,0.9998517979294201,0.9998617377826235,9.939853203411175e-06,0.011580869344660802,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,128,0.9998663743782491,0.9998617377826235,0.9998710109738747,9.273191251102375e-06,0.019088254617229607,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,129,0.9998753365948985,0.9998710109738747,0.9998796622159223,8.651242047630348e-06,0.011697782627229494,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,130,0.9998836977192855,0.9998796622159223,0.9998877332226489,8.071006726617647e-06,0.022206605006447954,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,131,0.9998914980664264,0.9998877332226489,0.999895262910204,7.52968755513006e-06,0.01104445598998145,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,132,0.9998987752474253,0.999895262910204,0.9999022875846465,7.024674442468459e-06,0.0013273549747045386,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,133,0.9999055643508246,0.9999022875846465,0.9999088411170025,6.553532356012859e-06,0.0070012279765604615,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,134,0.9999118981117923,0.9999088411170025,0.999914955106582,6.113989579503709e-06,0.00016138422485630598,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,135,0.999917807069962,0.999914955106582,0.999920659033342,5.703926760025624e-06,0.0031949014086922103,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,136,0.9999233197166865,0.999920659033342,0.9999259804000309,5.321366688848528e-06,0.013719355766889579,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,137,0.9999284626324146,0.9999259804000309,0.9999309448647984,4.9644647674984554e-06,0.00856935349554755,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,138,0.9999332606148557,0.9999309448647984,0.9999355763649128,4.631500114427034e-06,0.004863860680859131,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,139,0.999937736798546,0.9999355763649128,0.9999398972321792,4.320867266427442e-06,0.009029230700151398,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,140,0.9999419127663987,0.9999398972321792,0.999943928300618,4.031068438714591e-06,0.0025658022517415415,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,141,0.9999458086537687,0.999943928300618,0.9999476890069194,3.760706301481065e-06,0.001429775163903635,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,142,0.9999494432455415,0.9999476890069194,0.9999511974841635,3.508477244063002e-06,0.001614079554509977,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,143,0.9999528340667074,0.9999511974841635,0.9999544706492514,3.273165087858132e-06,0.014482991207058383,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,144,0.999955997466863,0.9999544706492514,0.9999575242844746,3.0536352232379826e-06,0.0019372227402871239,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,145,0.9999589486990438,0.9999575242844746,0.999960373113613,2.8488291383688136e-06,0.011755550917739771,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,146,0.9999617019932705,0.999960373113613,0.999963030872928,2.6577593150722834e-06,0.009969910757488997,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,147,0.9999642706251619,0.999963030872928,0.9999655103773959,2.479504467856053e-06,5.825210581990661e-05,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,148,0.9999666669799467,0.9999655103773959,0.9999678235824975,2.313205101578397e-06,0.021687430578602215,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,149,0.9999689026121809,0.9999678235824975,0.9999699816418642,2.1580593667636094e-06,0.0246302955532032,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,150,0.9999709883014611,0.9999699816418642,0.9999719949610582,2.013319193916452e-06,0.019190751521136078,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,151,0.9999729341044012,0.9999719949610582,0.9999738732477443,1.878286686185504e-06,0.02356814210130989,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,152,0.9999747494031215,0.9999738732477443,0.9999756255584987,1.7523107543881977e-06,0.0019146674648020928,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,153,0.9999764429504876,0.9999756255584987,0.9999772603424765,1.634783977744192e-06,0.00898709164592323,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,154,0.9999780229123136,0.9999772603424765,0.9999787854821509,1.5251396744409007e-06,0.007698304927730286,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,155,0.9999794969067362,0.9999787854821509,0.9999802083313215,1.4228491705958746e-06,0.01204232066402885,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,156,0.9999808720409462,0.9999802083313215,0.999981535750571,1.3274192495194015e-06,0.00057064135161718,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,157,0.9999821549454585,0.999981535750571,0.999982774140346,1.2383897749490558e-06,0.012692991602122117,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,158,0.9999833518060817,0.999982774140346,0.9999839294718174,1.155331471380805e-06,0.005627950932714119,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,159,0.9999844683937448,0.9999839294718174,0.9999850073156722,1.0778438548353364e-06,0.020046403502272603,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,160,0.9999855100923228,0.9999850073156722,0.9999860128689735,1.0055533012920392e-06,0.005127445388496323,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,161,0.9999864819245967,0.9999860128689735,0.9999869509802198,9.381112463513475e-07,0.012599132638989858,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,162,0.9999873885764712,0.9999869509802198,0.9999878261727226,8.751925028027685e-07,0.007133317677123348,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,163,0.9999882344195696,0.9999878261727226,0.9999886426664165,8.164936938781509e-07,0.009998084827925777,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,164,0.9999890235323119,0.9999886426664165,0.9999894043982073,7.617317907548937e-07,0.014433075923256319,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,165,0.9999897597195804,0.9999894043982073,0.9999901150409534,7.106427460934484e-07,0.009014096832577072,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,166,0.999990446531065,0.9999901150409534,0.9999907780211766,6.62980223276044e-07,0.003121873340973398,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,167,0.9999910872783799,0.9999907780211766,0.9999913965355833,6.185144066916948e-07,0.01814641649371075,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,168,0.9999916850510305,0.9999913965355833,0.9999919735664777,5.770308943997549e-07,0.010856042299393449,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,169,0.99999224273131,0.9999919735664777,0.9999925118961424,5.383296646233049e-07,0.009925135058287638,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,170,0.9999927630081977,0.9999925118961424,0.9999930141202532,5.022241108543213e-07,0.01434708019390158,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,171,0.9999932483903242,0.9999930141202532,0.9999934826603951,4.685401419068924e-07,0.0009516440628002092,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,172,0.9999937012180667,0.9999934826603951,0.9999939197757384,4.371153432547459e-07,0.012076439697515196,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,173,0.9999941236748349,0.9999939197757384,0.9999943275739315,4.0779819310277077e-07,0.0024373233315238708,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,174,0.9999945177975977,0.9999943275739315,0.999994708021264,3.804473325264013e-07,0.00855700312069572,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,175,0.9999948854867056,0.999994708021264,0.9999950629521471,3.549308831285458e-07,0.025228461171718865,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,176,0.9999952285150531,0.9999950629521471,0.9999953940779589,3.3112581176997224e-07,0.025973745789581684,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,177,0.9999955485366273,0.9999953940779589,0.9999957029952957,3.0891733682203437e-07,0.0031336699684163596,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,178,0.9999958470944834,0.9999957029952957,0.9999959911936711,2.8819837538662796e-07,0.00897919587257554,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,179,0.9999961256281843,0.9999959911936711,0.9999962600626975,2.6886902637635046e-07,0.0036658444330970024,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,180,0.9999963854807421,0.9999962600626975,0.9999965108987866,2.5083608912179756e-07,0.01995467389456503,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,181,0.9999966279050934,0.9999965108987866,0.9999967449114001,2.3401261350919356e-07,0.009678982871422923,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,182,0.999996854070141,0.9999967449114001,0.999996963228882,2.1831748187040034e-07,0.015289680035401699,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,183,0.9999970650663901,0.999996963228882,0.9999971669038982,2.0367501618601125e-07,0.009255082240931582,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,184,0.9999972619112056,0.9999971669038982,0.999997356918513,1.900146148203774e-07,0.015129349526378427,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,185,0.9999974455537186,0.999997356918513,0.9999975341889242,1.7727041123904996e-07,0.008427708056199485,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,186,0.9999976168794023,0.9999975341889242,0.9999976995698803,1.6538095604090586e-07,0.012781225400641152,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,187,0.9999977767143412,0.9999976995698803,0.9999978538588021,1.5428892186086784e-07,0.005159783359511618,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,188,0.9999979258292151,0.9999978538588021,0.9999979977996282,1.4394082603619296e-07,0.0056797516364887005,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,189,0.9999980649430146,0.9999979977996282,0.999998132086401,1.342867728126862e-07,0.005806805216520898,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,190,0.9999981947265075,0.999998132086401,0.999998257366614,1.2528021298141567e-07,0.02287980556866171,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,191,0.9999983158054737,0.999998257366614,0.9999983742443336,1.1687771961366167e-07,0.012062922512773393,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,192,0.9999984287637226,0.9999983742443336,0.9999984832831116,1.0903877800672035e-07,0.02005219252242734,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,193,0.999998534145907,0.9999984832831116,0.9999985850087025,1.0172559095078526e-07,0.016984088292049428,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
uniform1,jitter,0.05,200,40,200,0,194,0.9999986324601509,0.9999985850087025,0.9999986799115992,9.490289665237128e-08,0.012059283874714083,density_abs,0.010084927459425675,0.013476761074545596,0.002556649874309258,522370.76714125555
