A,B,C,trial,beta_idx,beta,true_ratio,est_ratio,geom_error_ratio
200,10,400,10,49,0.24623115577889448,0.9842012256346926,,0.02320498654956735
200,10,400,10,50,0.25125628140703515,0.9856228933781,,0.009112910994118005
200,10,400,10,51,0.2562814070351759,0.9868452806192066,,0.005246096685533278
200,10,400,10,52,0.2613065326633166,0.9879009369907135,,0.006804304845739934
200,10,400,10,53,0.2663316582914573,0.9888168769825217,,0.005877576659363009
200,10,400,10,54,0.271356783919598,0.9896155009230472,,0.005070246580436314
200,10,400,10,55,0.2763819095477387,0.9903153815873783,,0.004363271706046434
200,10,400,10,56,0.2814070351758794,0.9909319268523773,,0.003740890762208862
200,10,400,10,57,0.2864321608040201,0.9914779325649831,,0.003190040266971196
200,10,400,10,58,0.2914572864321608,0.9919640407258914,,0.002699874003286834
200,10,400,10,59,0.2964824120603015,0.9923991174815427,,0.002261368822596012
200,10,400,10,60,0.30150753768844224,0.9927905640498169,,0.015965875161891428
200,10,400,10,61,0.3065326633165829,0.9931445720479182,,0.0015104867288582404
200,10,400,10,62,0.31155778894472363,0.9934663330092343,,0.0011865572031415283
200,10,400,10,63,0.3165829145728643,0.9937602103069045,,0.0008907909244540418
200,10,400,10,64,0.32160804020100503,0.9940298803073494,,0.0006194644867456058
200,10,400,10,65,0.32663316582914576,0.99427844837495,,0.00036943478530579357
200,10,400,10,66,0.3316582914572864,0.9945085443338767,,0.00013804151815642336
200,10,400,10,67,0.33668341708542715,0.9947224011476616,,7.697304824612772e-05
200,10,400,10,68,0.3417085427135678,0.9949219198800728,,0.00027753023424320275
200,10,400,10,69,0.34673366834170855,0.9951087234299395,,0.0004652696050346291
200,10,400,10,70,0.35175879396984927,0.9952842010673354,,0.0006415942248527307
200,10,400,10,71,0.35678391959798994,0.9954495454203477,,0.0008077082053731793
200,10,400,10,72,0.36180904522613067,0.9956057832551473,,0.0009646479276097849
200,10,400,10,73,0.36683417085427134,0.9957538011435081,,0.0011133080589022931
200,10,400,10,74,0.37185929648241206,0.9958943669107955,,0.0012544632787603264
200,10,400,10,75,0.3768844221105528,0.9960281475943286,,0.0013887864592654203
200,10,400,10,76,0.38190954773869346,0.9961557245097684,,0.0015168639097466628
200,10,400,10,77,0.3869346733668342,0.996277605915952,,0.0016392081854365486
200,10,400,10,78,0.3919597989949749,0.9963942376811873,,0.0017562688703084378
200,10,400,10,79,0.3969849246231156,0.9965060122831146,,0.0018684416717788346
200,10,400,10,80,0.4020100502512563,0.9966132764161839,,0.0019760761056843014
200,10,400,10,81,0.40703517587939697,0.9967163374334799,,0.0020794820017006406
200,10,400,10,82,0.4120603015075377,0.9968154688108667,,0.0021789350198647022
200,10,400,10,83,0.4170854271356784,0.9969109147895137,,0.0022746813364152214
200,10,400,10,84,0.4221105527638191,0.9970028943268201,,0.0023669416306680317
200,10,400,10,85,0.4271356783919598,0.9970916044640589,,0.0024559144826074514
200,10,400,10,86,0.4321608040201005,0.9971772232013704,,0.0025417792729271736
200,10,400,10,87,0.4371859296482412,0.9972599119559131,,0.0026246986621949794
200,10,400,10,88,0.44221105527638194,0.9973398176668182,,0.002704820713512756
200,10,400,10,89,0.4472361809045226,0.997417074600385,,0.002782280712678661
200,10,400,10,90,0.45226130653266333,0.9974918059005597,,0.002857202731363282
200,10,400,10,91,0.457286432160804,0.9975641249226265,,0.0029297009716194164
200,10,400,10,92,0.4623115577889447,0.9976341363821689,,0.0029998809240872884
200,10,400,10,93,0.46733668341708545,0.99770193734643,,0.0030678403672905
200,10,400,10,94,0.4723618090452261,0.9977676180910193,,0.003133670231178241
200,10,400,10,95,0.47738693467336685,0.997831262841468,,0.0031974553445876432
200,10,400,10,96,0.4824120603015075,0.9978929504161888,,0.003259275083337997
200,10,400,10,97,0.48743718592964824,0.9979527547848857,,0.0033192039331072496
200,10,400,10,98,0.49246231155778897,0.9980107455544381,,0.003377311979230058
200,10,400,10,99,0.49748743718592964,0.9980669883924493,,0.003433665333680713
200,10,400,10,100,0.5025125628140703,0.9981215453972163,,0.0034883265080710977
200,10,400,10,101,0.507537688442211,0.9981744754215224,,0.003541354740123335
200,10,400,10,102,0.5125628140703518,0.9982258343566888,,0.0035928062801037367
200,10,400,10,103,0.5175879396984925,0.9982756753822458,,0.0036427346426161425
200,10,400,10,104,0.5226130653266332,0.9983240491860553,,0.003691190828624293
200,10,400,10,105,0.5276381909547738,0.9983710041586696,,0.003738223521518015
200,10,400,10,106,0.5326633165829145,0.9984165865656126,,0.003783879260929288
200,10,400,10,107,0.5376884422110553,0.9984608407003346,,0.003828202597078982
200,10,400,10,108,0.542713567839196,0.9985038090204956,,0.0038712362283189533
200,10,400,10,109,0.5477386934673367,0.9985455322697377,,0.003913021124050407
200,10,400,10,110,0.5527638190954774,0.9985860495867989,,0.003953596634882587
200,10,400,10,111,0.5577889447236181,0.9986253986036409,,0.003993000591717462
200,10,400,10,112,0.5628140703517588,0.9986636155339236,,0.004031269395097314
200,10,400,10,113,0.5678391959798995,0.9987007352531214,,0.004068438096128239
200,10,400,10,114,0.5728643216080402,0.9987367913712053,,0.004104540469901835
200,10,400,10,115,0.577889447236181,0.9987718162989182,,0.004139609082454268
200,10,400,10,116,0.5829145728643216,0.9988058413083204,,0.00417367535194435
200,10,400,10,117,0.5879396984924623,0.9988388965883506,,0.0042067696047973285
200,10,400,10,118,0.592964824120603,0.9988710112959115,,0.004238921127335158
200,10,400,10,119,0.5979899497487438,0.9989022136030901,,0.004270158213499112
200,10,400,10,120,0.6030150753768845,0.9989325307408434,,0.004300508209004297
200,10,400,10,121,0.6080402010050251,0.9989619890396129,,0.004329997552390684
200,10,400,10,122,0.6130653266331658,0.9989906139671395,,0.004358651813243043
200,10,400,10,123,0.6180904522613065,0.9990184301638461,,0.004386495727954099
200,10,400,10,124,0.6231155778894473,0.999045461475928,,0.004413553233168701
200,10,400,10,125,0.628140703517588,0.999071730986504,,0.004439847497265359
200,10,400,10,126,0.6331658291457286,0.9990972610448963,,0.004465400949946945
200,10,400,10,127,0.6381909547738693,0.9991220732943036,,0.00449023531020179
200,10,400,10,128,0.6432160804020101,0.9991461886979611,,0.004514371612736737
200,10,400,10,129,0.6482412060301508,0.9991696275639349,,0.004537830233024996
200,10,400,10,130,0.6532663316582915,0.9991924095686728,,0.004560630911095706
200,10,400,10,131,0.6582914572864321,0.9992145537794028,,0.004582792774156892
200,10,400,10,132,0.6633165829145728,0.9992360786754653,,0.004604334358135709
200,10,400,10,133,0.6683417085427136,0.9992570021686676,,0.004625273628232457
200,10,400,10,134,0.6733668341708543,0.9992773416227535,,0.004645627998573651
200,10,400,10,135,0.678391959798995,0.9992971138719786,,0.0046654143509621505
200,10,400,10,136,0.6834170854271356,0.9993163352389417,,0.004684649052872568
200,10,400,10,137,0.6884422110552764,0.9993350215516661,,0.004703347974684467
200,10,400,10,138,0.6934673366834171,0.999353188159964,,0.00472152650619341
200,10,400,10,139,0.6984924623115578,0.9993708499511902,,0.004739199572499601
200,10,400,10,140,0.7035175879396985,0.9993880213653469,,0.004756381649240634
200,10,400,10,141,0.7085427135678392,0.9994047164096257,,0.004773086777255067
200,10,400,10,142,0.7135678391959799,0.999420948672407,,0.004789328576692887
200,10,400,10,143,0.7185929648241206,0.9994367313367193,,0.00480512026058355
200,10,400,10,144,0.7236180904522613,0.999452077193211,,0.004820474647907729
200,10,400,10,145,0.7286432160804021,0.9994669986526787,,0.004835404176219351
200,10,400,10,146,0.7336683417085427,0.9994815077580892,,0.004849920913758512
200,10,400,10,147,0.7386934673366834,0.9994956161962373,,0.004864036571190761
200,10,400,10,148,0.7437185929648241,0.9995093353089497,,0.0048777625128922095
200,10,400,10,149,0.7487437185929648,0.9995226761039202,,0.004891109767858152
200,10,400,10,150,0.7537688442211056,0.9995356492651581,,0.00490408904022203
200,10,400,10,151,0.7587939698492463,0.9995482651630943,,0.004916710719427188
200,10,400,10,152,0.7638190954773869,0.9995605338643231,,0.0049289848900327905
200,10,400,10,153,0.7688442211055276,0.9995724651410188,,0.004940921341186186
200,10,400,10,154,0.7738693467336684,0.9995840684800615,,0.004952529575806836
200,10,400,10,155,0.7788944723618091,0.9995953530918091,,0.004963818819409438
200,10,400,10,156,0.7839195979899498,0.9996063279186156,,0.004974798028671401
200,10,400,10,157,0.7889447236180904,0.9996170016430649,,0.004985475899714412
200,10,400,10,158,0.7939698492462312,0.9996273826958929,,0.004995860876067915
200,10,400,10,159,0.7989949748743719,0.9996374792637107,,0.005005961156435967
200,10,400,10,160,0.8040201005025126,0.9996472992964148,,0.005015784702145411
200,10,400,10,161,0.8090452261306533,0.9996568505144097,,0.005025339244405121
200,10,400,10,162,0.8140703517587939,0.9996661404155318,,0.005034632291266062
200,10,400,10,163,0.8190954773869347,0.9996751762818218,,0.00504367113442363
200,10,400,10,164,0.8241206030150754,0.999683965186022,,0.005052462855748695
200,10,400,10,165,0.8291457286432161,0.9996925139978818,,0.005061014333620832
200,10,400,10,166,0.8341708542713568,0.9997008293902722,,0.005069332249070182
200,10,400,10,167,0.8391959798994975,0.9997089178450945,,0.005077423091713933
200,10,400,10,168,0.8442211055276382,0.9997167856589771,,0.005085293165474488
200,10,400,10,169,0.8492462311557789,0.9997244389488539,,0.005092948594183844
200,10,400,10,170,0.8542713567839196,0.9997318836572883,,0.005100395326928395
200,10,400,10,171,0.8592964824120604,0.999739125557682,,0.005107639143277947
200,10,400,10,172,0.864321608040201,0.9997461702592967,,0.0051146856583283076
200,10,400,10,173,0.8693467336683417,0.9997530232121435,,0.005121540327606756
200,10,400,10,174,0.8743718592964824,0.999759689711648,,0.0051282084517565675
200,10,400,10,175,0.8793969849246231,0.9997661749032863,,0.005134695181188941
200,10,400,10,176,0.8844221105527639,0.9997724837869416,,0.0051410055204541005
200,10,400,10,177,0.8894472361809045,0.9997786212212418,,0.00514714433259558
200,10,400,10,178,0.8944723618090452,0.9997845919276809,,0.005153116343282509
200,10,400,10,179,0.8994974874371859,0.9997904004946597,,0.005158926144866223
200,10,400,10,180,0.9045226130653267,0.9997960513813732,,0.0051645782002781426
200,10,400,10,181,0.9095477386934674,0.9998015489215919,,0.00517007684682351
200,10,400,10,182,0.914572864321608,0.9998068973273266,,0.005175426299857686
200,10,400,10,183,0.9195979899497487,0.9998121006923696,,0.005180630656335709
200,10,400,10,184,0.9246231155778895,0.9998171629957378,,0.005185693898267704
200,10,400,10,185,0.9296482412060302,0.9998220881050032,,0.005190619896057273
200,10,400,10,186,0.9346733668341709,0.9998268797795359,,0.005195412411753233
200,10,400,10,187,0.9396984924623115,0.9998315416736161,,0.005200075102171188
200,10,400,10,188,0.9447236180904522,0.9998360773394871,,0.005204611521952035
200,10,400,10,189,0.949748743718593,0.9998404902302988,,0.005209025126515123
200,10,400,10,190,0.9547738693467337,0.9998447837029483,,0.0052133192749048655
200,10,400,10,191,0.9597989949748744,0.9998489610208792,,0.0052174972325963395
200,10,400,10,192,0.964824120603015,0.9998530253567318,,0.005221562174153197
200,10,400,10,193,0.9698492462311558,0.9998569797949692,,0.005225517185857131
200,10,400,10,194,0.9748743718592965,0.9998608273343988,,0.005229365268237455
200,10,400,10,195,0.9798994974874372,0.9998645708906196,,0.005233109338522425
200,10,400,10,196,0.9849246231155779,0.9998682132983956,,0.005236752233017882
200,10,400,10,197,0.9899497487437187,0.9998717573139796,,0.00524029670943568
200,10,400,10,198,0.9949748743718593,0.9998752056173279,,0.005243745449113703
200,10,400,11,0,0.0,0.6057111031639847,,0.1585390421751553
200,10,400,11,1,0.005025125628140704,0.6093704945850715,,0.14820544990540485
200,10,400,11,2,0.010050251256281407,0.6131668885774811,,0.14883771906555704
200,10,400,11,3,0.01507537688442211,0.617101581665824,,0.13559824974259937
200,10,400,11,4,0.020100502512562814,0.6211758999491288,,0.13301513668362586
200,10,400,11,5,0.02512562814070352,0.625391313262267,,0.12225434309233052
200,10,400,11,6,0.03015075376884422,0.6297495858409324,,0.1196199295454562
200,10,400,11,7,0.035175879396984924,0.6342529730184275,,0.10818401220521029
200,10,400,11,8,0.04020100502512563,0.6389044761216441,,0.10087694456340768
200,10,400,11,9,0.04522613065326633,0.6437081708639487,,0.09338642556065396
200,10,400,11,10,0.05025125628140704,0.6486696279790601,,0.08570835883154859
200,10,400,11,11,0.05527638190954774,0.65379644818148,,0.0905894456905662
200,10,400,11,12,0.06030150753768844,0.6590989359639658,,0.07438213549500167
200,10,400,11,13,0.06532663316582915,0.6645909368517411,,0.06862359259942874
200,10,400,11,14,0.07035175879396985,0.6702908582887768,,0.0810957066749341
200,10,400,11,15,0.07537688442211056,0.6762228819666632,,0.059127809252722596
200,10,400,11,16,0.08040201005025126,0.6824183503531756,,0.047361034361410315
200,10,400,11,17,0.08542713567839195,0.6889172661580437,,0.0765383057787169
200,10,400,11,18,0.09045226130653267,0.6957697730624184,,0.061091763803375665
200,10,400,11,19,0.09547738693467336,0.7030373820688337,,0.06820209842512986
200,10,400,11,20,0.10050251256281408,0.7107935667574311,,0.047771157750346016
200,10,400,11,21,0.10552763819095477,0.7191231791673621,,0.017400765040172628
200,10,400,11,22,0.11055276381909548,0.7281199633231589,,0.04503437194171378
200,10,400,11,23,0.11557788944723618,0.7378813275453224,,0.0008588268214114181
200,10,400,11,24,0.12060301507537688,0.7484995876288013,,0.035375857034312785
200,10,400,11,25,0.12562814070351758,0.7600492599307752,,0.002704492306169204
200,10,400,11,26,0.1306532663316583,0.7725708125661501,,0.012225448666336625
200,10,400,11,27,0.135678391959799,0.7860526128978053,,0.07029084573095945
200,10,400,11,28,0.1407035175879397,0.8004144185826654,,0.04569216852583194
200,10,400,11,29,0.1457286432160804,0.8154970523530508,,0.05910239547173943
200,10,400,11,30,0.15075376884422112,0.8310630025112562,,0.0022459966986029534
200,10,400,11,31,0.15577889447236182,0.8468108796698062,,0.06019899338188606
200,10,400,11,32,0.16080402010050251,0.8624030100471005,,0.028607410052413934
200,10,400,11,33,0.1658291457286432,0.8775011915907448,,0.022112641034648467
200,10,400,11,34,0.1708542713567839,0.8918027346502614,,0.017885474574981214
200,10,400,11,35,0.17587939698492464,0.9050688523062218,,0.034367520452543585
200,10,400,11,36,0.18090452261306533,0.9171402636302849,,0.030852393287508696
200,10,400,11,37,0.18592964824120603,0.927939048881756,,0.05954791026796351
200,10,400,11,38,0.19095477386934673,0.9374594242383194,,0.013753080952058933
200,10,400,11,39,0.19597989949748745,0.9457519641053523,,0.05149016389103067
200,10,400,11,40,0.20100502512562815,0.9529057992777289,,0.009993983774235639
200,10,400,11,41,0.20603015075376885,0.9590321411234898,,0.020397152541643232
200,10,400,11,42,0.21105527638190955,0.9642509622600932,,0.028203821940413598
200,10,400,11,43,0.21608040201005024,0.9686813796785515,,0.021053462527536766
200,10,400,11,44,0.22110552763819097,0.9724354611598848,,0.008496946530488273
200,10,400,11,45,0.22613065326633167,0.9756147855437836,,0.015889954877847983
200,10,400,11,46,0.23115577889447236,0.9783090013551178,,0.01729912808052468
200,10,400,11,47,0.23618090452261306,0.980595708790655,,0.0034749726499804165
200,10,400,11,48,0.24120603015075376,0.982541135349978,,0.001493014844076157
200,10,400,11,49,0.24623115577889448,0.9842012256346926,,0.0320939549167496
200,10,400,11,50,0.25125628140703515,0.9856228933781,,0.026588814568365447
200,10,400,11,51,0.2562814070351759,0.9868452806192066,,0.00287804416932844
200,10,400,11,52,0.2613065326633166,0.9879009369907135,,0.003947200765403974
200,10,400,11,53,0.2663316582914573,0.9888168769825217,,0.023149757069612503
200,10,400,11,54,0.271356783919598,0.9896155009230472,,0.005681259030707483
200,10,400,11,55,0.2763819095477387,0.9903153815873783,,0.0063882339050974745
200,10,400,11,56,0.2814070351758794,0.9909319268523773,,0.007010614848934935
200,10,400,11,57,0.2864321608040201,0.9914779325649831,,0.007561465344172713
200,10,400,11,58,0.2914572864321608,0.9919640407258914,,0.008051631607856963
200,10,400,11,59,0.2964824120603015,0.9923991174815427,,0.008490136788547785
200,10,400,11,60,0.30150753768844224,0.9927905640498169,,0.008884503711758283
200,10,400,11,61,0.3065326633165829,0.9931445720479182,,0.009241018882285557
200,10,400,11,62,0.31155778894472363,0.9934663330092343,,0.021942641295810326
200,10,400,11,63,0.3165829145728643,0.9937602103069045,,0.009860714686689755
200,10,400,11,64,0.32160804020100503,0.9940298803073494,,0.010132041124398191
200,10,400,11,65,0.32663316582914576,0.99427844837495,,0.010382070825838115
200,10,400,11,66,0.3316582914572864,0.9945085443338767,,0.010613464092987374
200,10,400,11,67,0.33668341708542715,0.9947224011476616,,0.010828478659390036
200,10,400,11,68,0.3417085427135678,0.9949219198800728,,0.011029035845387
200,10,400,11,69,0.34673366834170855,0.9951087234299395,,0.011216775216178426
200,10,400,11,70,0.35175879396984927,0.9952842010673354,,0.01139309983599664
200,10,400,11,71,0.35678391959798994,0.9954495454203477,,0.011559213816516976
200,10,400,11,72,0.36180904522613067,0.9956057832551473,,0.011716153538753694
200,10,400,11,73,0.36683417085427134,0.9957538011435081,,0.01186481367004609
200,10,400,11,74,0.37185929648241206,0.9958943669107955,,0.012005968889904123
200,10,400,11,75,0.3768844221105528,0.9960281475943286,,0.012140292070409328
200,10,400,11,76,0.38190954773869346,0.9961557245097684,,0.01226836952089046
200,10,400,11,77,0.3869346733668342,0.996277605915952,,0.012390713796580344
200,10,400,11,78,0.3919597989949749,0.9963942376811873,,0.012507774481452346
200,10,400,11,79,0.3969849246231156,0.9965060122831146,,0.012619947282922631
200,10,400,11,80,0.4020100502512563,0.9966132764161839,,0.01272758171682821
200,10,400,11,81,0.40703517587939697,0.9967163374334799,,0.012830987612844437
200,10,400,11,82,0.4120603015075377,0.9968154688108667,,0.012930440631008499
200,10,400,11,83,0.4170854271356784,0.9969109147895137,,0.01302618694755913
200,10,400,11,84,0.4221105527638191,0.9970028943268201,,0.01311844724181183
200,10,400,11,85,0.4271356783919598,0.9970916044640589,,0.01320742009375136
200,10,400,11,86,0.4321608040201005,0.9971772232013704,,0.01329328488407097
200,10,400,11,87,0.4371859296482412,0.9972599119559131,,0.013376204273338776
200,10,400,11,88,0.44221105527638194,0.9973398176668182,,0.013456326324656664
200,10,400,11,89,0.4472361809045226,0.997417074600385,,0.013533786323822457
200,10,400,11,90,0.45226130653266333,0.9974918059005597,,0.01360870834250719
200,10,400,11,91,0.457286432160804,0.9975641249226265,,0.013681206582763214
200,10,400,11,92,0.4623115577889447,0.9976341363821689,,0.013751386535231086
200,10,400,11,93,0.46733668341708545,0.99770193734643,,0.013819345978434408
200,10,400,11,94,0.4723618090452261,0.9977676180910193,,0.013885175842322038
200,10,400,11,95,0.47738693467336685,0.997831262841468,,0.013948960955731553
200,10,400,11,96,0.4824120603015075,0.9978929504161888,,0.014010780694481794
200,10,400,11,97,0.48743718592964824,0.9979527547848857,,0.014070709544251046
200,10,400,11,98,0.49246231155778897,0.9980107455544381,,0.014128817590373967
200,10,400,11,99,0.49748743718592964,0.9980669883924493,,0.014185170944824622
200,10,400,11,100,0.5025125628140703,0.9981215453972163,,0.014239832119214894
200,10,400,11,101,0.507537688442211,0.9981744754215224,,0.014292860351267131
200,10,400,11,102,0.5125628140703518,0.9982258343566888,,0.014344311891247534
200,10,400,11,103,0.5175879396984925,0.9982756753822458,,0.01439424025375994
200,10,400,11,104,0.5226130653266332,0.9983240491860553,,0.014442696439767977
200,10,400,11,105,0.5276381909547738,0.9983710041586696,,0.014489729132661812
200,10,400,11,106,0.5326633165829145,0.9984165865656126,,0.014535384872073086
200,10,400,11,107,0.5376884422110553,0.9984608407003346,,0.01457970820822278
200,10,400,11,108,0.542713567839196,0.9985038090204956,,0.01462274183946275
200,10,400,11,109,0.5477386934673367,0.9985455322697377,,0.014664526735194205
200,10,400,11,110,0.5527638190954774,0.9985860495867989,,0.01470510224602627
200,10,400,11,111,0.5577889447236181,0.9986253986036409,,0.01474450620286126
200,10,400,11,112,0.5628140703517588,0.9986636155339236,,0.01478277500624111
200,10,400,11,113,0.5678391959798995,0.9987007352531214,,0.014819943707272035
200,10,400,11,114,0.5728643216080402,0.9987367913712053,,0.014856046081045631
200,10,400,11,115,0.577889447236181,0.9987718162989182,,0.014891114693597952
200,10,400,11,116,0.5829145728643216,0.9988058413083204,,0.014925180963088147
200,10,400,11,117,0.5879396984924623,0.9988388965883506,,0.014958275215941126
200,10,400,11,118,0.592964824120603,0.9988710112959115,,0.014990426738478954
200,10,400,11,119,0.5979899497487438,0.9989022136030901,,0.015021663824642909
200,10,400,11,120,0.6030150753768845,0.9989325307408434,,0.01505201382014798
200,10,400,11,121,0.6080402010050251,0.9989619890396129,,0.01508150316353448
200,10,400,11,122,0.6130653266331658,0.9989906139671395,,0.01511015742438684
200,10,400,11,123,0.6180904522613065,0.9990184301638461,,0.015138001339097895
200,10,400,11,124,0.6231155778894473,0.999045461475928,,0.015165058844312499
200,10,400,11,125,0.628140703517588,0.999071730986504,,0.015191353108409042
200,10,400,11,126,0.6331658291457286,0.9990972610448963,,0.015216906561090742
200,10,400,11,127,0.6381909547738693,0.9991220732943036,,0.015241740921345587
200,10,400,11,128,0.6432160804020101,0.9991461886979611,,0.015265877223880535
200,10,400,11,129,0.6482412060301508,0.9991696275639349,,0.015289335844168792
200,10,400,11,130,0.6532663316582915,0.9991924095686728,,0.01531213652223939
200,10,400,11,131,0.6582914572864321,0.9992145537794028,,0.015334298385300689
200,10,400,11,132,0.6633165829145728,0.9992360786754653,,0.015355839969279507
200,10,400,11,133,0.6683417085427136,0.9992570021686676,,0.015376779239376253
200,10,400,11,134,0.6733668341708543,0.9992773416227535,,0.015397133609717447
200,10,400,11,135,0.678391959798995,0.9992971138719786,,0.015416919962105834
200,10,400,11,136,0.6834170854271356,0.9993163352389417,,0.015436154664016365
200,10,400,11,137,0.6884422110552764,0.9993350215516661,,0.015454853585828264
200,10,400,11,138,0.6934673366834171,0.999353188159964,,0.015473032117337207
200,10,400,11,139,0.6984924623115578,0.9993708499511902,,0.015490705183643398
200,10,400,11,140,0.7035175879396985,0.9993880213653469,,0.015507887260384318
200,10,400,11,141,0.7085427135678392,0.9994047164096257,,0.015524592388398864
200,10,400,11,142,0.7135678391959799,0.999420948672407,,0.015540834187836684
200,10,400,11,143,0.7185929648241206,0.9994367313367193,,0.015556625871727346
200,10,400,11,144,0.7236180904522613,0.999452077193211,,0.015571980259051526
200,10,400,11,145,0.7286432160804021,0.9994669986526787,,0.015586909787363034
200,10,400,11,146,0.7336683417085427,0.9994815077580892,,0.015601426524902309
200,10,400,11,147,0.7386934673366834,0.9994956161962373,,0.015615542182334557
200,10,400,11,148,0.7437185929648241,0.9995093353089497,,0.015629268124036005
200,10,400,11,149,0.7487437185929648,0.9995226761039202,,0.01564261537900195
200,10,400,11,150,0.7537688442211056,0.9995356492651581,,0.015655594651365828
200,10,400,11,151,0.7587939698492463,0.9995482651630943,,0.01566821633057087
200,10,400,11,152,0.7638190954773869,0.9995605338643231,,0.015680490501176588
200,10,400,11,153,0.7688442211055276,0.9995724651410188,,0.01569242695232998
200,10,400,11,154,0.7738693467336684,0.9995840684800615,,0.015704035186950634
200,10,400,11,155,0.7788944723618091,0.9995953530918091,,0.015715324430553235
200,10,400,11,156,0.7839195979899498,0.9996063279186156,,0.015726303639815083
200,10,400,11,157,0.7889447236180904,0.9996170016430649,,0.01573698151085821
200,10,400,11,158,0.7939698492462312,0.9996273826958929,,0.01574736648721171
200,10,400,11,159,0.7989949748743719,0.9996374792637107,,0.015757466767579765
200,10,400,11,160,0.8040201005025126,0.9996472992964148,,0.015767290313289207
200,10,400,11,161,0.8090452261306533,0.9996568505144097,,0.015776844855548804
200,10,400,11,162,0.8140703517587939,0.9996661404155318,,0.015786137902409857
200,10,400,11,163,0.8190954773869347,0.9996751762818218,,0.01579517674556743
200,10,400,11,164,0.8241206030150754,0.999683965186022,,0.01580396846689249
200,10,400,11,165,0.8291457286432161,0.9996925139978818,,0.015812519944764628
200,10,400,11,166,0.8341708542713568,0.9997008293902722,,0.015820837860213866
200,10,400,11,167,0.8391959798994975,0.9997089178450945,,0.01582892870285773
200,10,400,11,168,0.8442211055276382,0.9997167856589771,,0.015836798776618283
200,10,400,11,169,0.8492462311557789,0.9997244389488539,,0.01584445420532764
200,10,400,11,170,0.8542713567839196,0.9997318836572883,,0.01585190093807219
200,10,400,11,171,0.8592964824120604,0.999739125557682,,0.01585914475442163
200,10,400,11,172,0.864321608040201,0.9997461702592967,,0.015866191269472106
200,10,400,11,173,0.8693467336683417,0.9997530232121435,,0.015873045938750552
200,10,400,11,174,0.8743718592964824,0.999759689711648,,0.015879714062900365
200,10,400,11,175,0.8793969849246231,0.9997661749032863,,0.015886200792332737
200,10,400,11,176,0.8844221105527639,0.9997724837869416,,0.015892511131597783
200,10,400,11,177,0.8894472361809045,0.9997786212212418,,0.015898649943739376
200,10,400,11,178,0.8944723618090452,0.9997845919276809,,0.015904621954426306
200,10,400,11,179,0.8994974874371859,0.9997904004946597,,0.01591043175601002
200,10,400,11,180,0.9045226130653267,0.9997960513813732,,0.01591608381142194
200,10,400,11,181,0.9095477386934674,0.9998015489215919,,0.015921582457967192
200,10,400,11,182,0.914572864321608,0.9998068973273266,,0.015926931911001484
200,10,400,11,183,0.9195979899497487,0.9998121006923696,,0.015932136267479507
200,10,400,11,184,0.9246231155778895,0.9998171629957378,,0.0159371995094115
200,10,400,11,185,0.9296482412060302,0.9998220881050032,,0.01594212550720107
200,10,400,11,186,0.9346733668341709,0.9998268797795359,,0.015946918022896914
200,10,400,11,187,0.9396984924623115,0.9998315416736161,,0.015951580713314987
200,10,400,11,188,0.9447236180904522,0.9998360773394871,,0.015956117133095832
200,10,400,11,189,0.949748743718593,0.9998404902302988,,0.01596053073765892
200,10,400,11,190,0.9547738693467337,0.9998447837029483,,0.01596482488604866
200,10,400,11,191,0.9597989949748744,0.9998489610208792,,0.015969002843740022
200,10,400,11,192,0.964824120603015,0.9998530253567318,,0.015973067785296995
200,10,400,11,193,0.9698492462311558,0.9998569797949692,,0.015977022797000928
200,10,400,11,194,0.9748743718592965,0.9998608273343988,,0.015980870879381253
200,10,400,11,195,0.9798994974874372,0.9998645708906196,,0.015984614949666222
200,10,400,11,196,0.9849246231155779,0.9998682132983956,,0.01598825784416168
200,10,400,11,197,0.9899497487437187,0.9998717573139796,,0.015991802320579365
200,10,400,11,198,0.9949748743718593,0.9998752056173279,,0.0159952510602575
200,10,400,12,0,0.0,0.6057111031639847,,0.1542287531822792
200,10,400,12,1,0.005025125628140704,0.6093704945850715,,0.14820544990540485
200,10,400,12,2,0.010050251256281407,0.6131668885774811,,0.14199475034265402
200,10,400,12,3,0.01507537688442211,0.617101581665824,,0.13559824974259937
200,10,400,12,4,0.020100502512562814,0.6211758999491288,,0.12901760356764985
200,10,400,12,5,0.02512562814070352,0.625391313262267,,0.12225434309233052
200,10,400,12,6,0.03015075376884422,0.6297495858409324,,0.11530964055258008
200,10,400,12,7,0.035175879396984924,0.6342529730184275,,0.11343765398368177
200,10,400,12,8,0.04020100502512563,0.6389044761216441,,0.12078595130394326
200,10,400,12,9,0.04522613065326633,0.6437081708639487,,0.11591503766687605
200,10,400,12,10,0.05025125628140704,0.6486696279790601,,0.09127815334474232
200,10,400,12,11,0.05527638190954774,0.65379644818148,,0.09257829539760665
200,10,400,12,12,0.06030150753768844,0.6590989359639658,,0.06975824444862466
200,10,400,12,13,0.06532663316582915,0.6645909368517411,,0.08577169985388683
200,10,400,12,14,0.07035175879396985,0.6702908582887768,,0.07117317667109446
200,10,400,12,15,0.07537688442211056,0.6762228819666632,,0.0729545216094103
200,10,400,12,16,0.08040201005025126,0.6824183503531756,,0.08061200715464095
200,10,400,12,17,0.08542713567839195,0.6889172661580437,,0.03267412577123152
200,10,400,12,18,0.09045226130653267,0.6957697730624184,,0.056274224484470114
